,r,l
1229,48.0,48
1230,35.0,35
1231,23.0,23
1232,40.0,40
1233,41.0,41
1234,30.0,30
1235,25.0,25
1236,28.0,28
1237,35.0,35
1238,40.0,40
1239,37.0,37
1240,37.0,37
1241,26.0,26
1242,28.0,28
1243,29.0,29
1244,43.0,43
1245,27.0,27
1246,32.0,32
1247,41.0,41
1248,26.0,26
1249,36.0,36
1250,44.0,44
1251,47.0,47
1252,34.0,34
1253,47.0,47
1254,41.0,41
1255,44.0,44
1256,24.0,24
1257,30.0,30
1258,27.0,27
1259,44.0,44
1260,42.0,42
1261,43.0,43
1262,30.0,30
1263,25.0,25
1264,28.0,28
1265,31.0,31
1266,48.0,48
1267,24.0,24
1268,38.0,38
1269,26.0,26
1270,28.0,28
1271,48.0,48
1272,45.0,45
1273,33.0,33
1274,46.0,46
1275,33.0,33
1276,41.0,41
1277,31.0,31
1278,46.0,46
1279,48.0,48
1280,29.0,29
1281,38.0,38
1282,23.0,23
1283,24.0,24
1284,39.0,39
1285,39.0,39
1286,41.0,41
1287,47.0,47
1288,38.0,38
1289,44.0,44
1290,48.0,48
1291,29.0,29
1292,48.0,48
1293,40.0,40
1294,44.0,44
1295,27.0,27
1296,43.0,43
1297,39.0,39
1298,47.0,47
1299,42.0,42
1300,48.0,48
1301,50.0,50
1302,43.0,43
1303,32.0,32
1304,22.0,22
1305,47.0,47
1306,48.0,48
1307,45.0,45
1308,34.0,34
1309,32.0,32
1310,42.0,42
1311,38.0,38
1312,30.0,30
1313,24.0,24
1314,49.0,49
1315,37.0,37
1316,32.0,32
1317,50.0,50
1318,41.0,41
1319,35.0,35
1320,26.0,26
1321,48.0,48
1322,39.0,39
1323,25.0,25
1324,42.0,42
1325,28.0,28
1326,26.0,26
1327,47.0,47
1328,43.0,43
1329,46.0,46
1330,26.0,26
1331,36.0,36
1332,31.0,31
1333,39.0,39
1334,31.0,31
1335,24.0,24
1336,42.0,42
1337,31.0,31
1338,29.0,29
1339,37.0,37
1340,33.0,33
1341,22.0,22
1342,46.0,46
1343,45.0,45
1344,36.0,36
1345,46.0,46
1346,48.0,48
1347,49.0,49
1348,32.0,32
1349,32.0,32
1350,44.0,44
1351,32.0,32
1352,48.0,48
1353,45.0,45
1354,46.0,46
1355,26.0,26
1356,37.0,37
1357,39.0,39
1358,39.0,39
1359,33.0,33
1360,51.0,51
1361,50.0,50
1362,32.0,32
1363,43.0,43
1364,28.0,28
1365,35.0,35
1366,50.0,50
1367,28.0,28
1368,48.0,48
1369,46.0,46
1370,25.0,25
1371,51.0,51
1372,45.0,45
1373,36.0,36
1374,38.0,38
1375,40.0,40
1376,46.0,46
1377,26.0,26
1378,48.0,48
1379,35.0,35
1380,28.0,28
1381,51.0,51
1382,40.0,40
